ID,CT,lat,lon,SUBJECTS,CNT
10274,hyderabad,17.385044,78.486671,"chemistry, organic",5.369447852
10275,"york ,huddersfield",53.9622908,-1.0818995,"chemistry, multidisciplinary ,chemistry, physical ,materials science, multidisciplinary",4.17805383
10275,"york ,huddersfield",53.645792,-1.785035,"chemistry, multidisciplinary ,chemistry, physical ,materials science, multidisciplinary",2.098612289
10276,"kaohsiung ,tainan",23.0108714,120.6660044,"chemistry, multidisciplinary",4.526360525
10276,"kaohsiung ,tainan",23.1416985,120.2512728,"chemistry, multidisciplinary",2.791759469
10279,tokyo,35.6894875,139.6917064,"chemistry, multidisciplinary",5.584967479
10280,iowa city,41.6611277,-91.5301683,"chemistry, multidisciplinary",3.197224577
10281,vienna,48.2081743,16.3738189,"chemistry, multidisciplinary",4.63758616
10282,kowloon,22.3185673,114.1796057,"chemistry, multidisciplinary",3.890371758
10283,pasadena,34.1477849,-118.1445155,"chemistry, organic",6.010635294
10284,rennes,48.113475,-1.675708,"chemistry, applied ,chemistry, organic",5.59511985
10285,"newcastle upon tyne ,belfast ,belfast ,bucharest",54.978252,-1.61778,"chemistry, applied ,chemistry, organic",2.791759469
10285,"newcastle upon tyne ,belfast ,belfast ,bucharest",54.5974433,-5.9340683,"chemistry, applied ,chemistry, organic",3.397895273
10285,"newcastle upon tyne ,belfast ,belfast ,bucharest",54.5974433,-5.9340683,"chemistry, applied ,chemistry, organic",3.397895273
10285,"newcastle upon tyne ,belfast ,belfast ,bucharest",44.437711,26.0973669,"chemistry, applied ,chemistry, organic",3.944438979
10287,paris,48.856614,2.3522219,"chemistry, multidisciplinary",5.919980926
10289,syracuse,43.0481221,-76.1474244,"chemistry, inorganic & nuclear ,chemistry, organic",2.791759469
10290,"chestnut hill ,cambridge",40.0703334,-75.2070644,"chemistry, inorganic & nuclear ,chemistry, organic",5.65396035
10290,"chestnut hill ,cambridge",42.3736158,-71.1097335,"chemistry, inorganic & nuclear ,chemistry, organic",5.976733742
10292,xiamen,24.479836,118.08942,"chemistry, inorganic & nuclear ,chemistry, organic",2.098612289
10295,sendai,38.268215,140.8693558,"chemistry, organic",5.682131227
10296,"regensburg ,stuttgart",49.0145423,12.1008559,"chemistry, inorganic & nuclear ,chemistry, organic",3.397895273
10296,"regensburg ,stuttgart",48.7754181,9.1817588,"chemistry, inorganic & nuclear ,chemistry, organic",3.890371758
10297,"dresden ,garching",51.0305106,13.7572182,"chemistry, inorganic & nuclear ,chemistry, organic",4.044522438
10297,"dresden ,garching",48.2488721,11.6532477,"chemistry, inorganic & nuclear ,chemistry, organic",4.970291914
10299,"rennes ,vernaison",48.113475,-1.675708,"chemistry, physical",5.59511985
10299,"rennes ,vernaison",45.646844,4.812739,"chemistry, physical",1
10301,"izmir ,denizli ,izmir ,kurupelit",38.41885,27.12872,"chemistry, inorganic & nuclear",4.433987204
10301,"izmir ,denizli ,izmir ,kurupelit",37.77652,29.08639,"chemistry, inorganic & nuclear",1.693147181
10301,"izmir ,denizli ,izmir ,kurupelit",38.41885,27.12872,"chemistry, inorganic & nuclear",4.433987204
10301,"izmir ,denizli ,izmir ,kurupelit",41.3667347,36.2131424,"chemistry, inorganic & nuclear",2.098612289
10305,"w lafayette ,cleveland",40.4258686,-86.9080655,"chemistry, inorganic & nuclear",4.688879454
10305,"w lafayette ,cleveland",41.4994954,-81.6954088,"chemistry, inorganic & nuclear",2.098612289
10307,oxford,51.751724,-1.255285,"chemistry, multidisciplinary",5.077537444
10308,aachen,50.7733179,6.1021106,"chemistry, multidisciplinary",4.36729583
10313,"louvain ,ghent ,bonn",50.877571,4.704328,"chemistry, physical",3.63905733
10313,"louvain ,ghent ,bonn",51.053468,3.73038,"chemistry, physical",5.060443011
10313,"louvain ,ghent ,bonn",50.7116826,7.1047327,"chemistry, physical",4.258096538
10315,clayton,38.6425518,-90.3237263,"biochemistry & molecular biology ,chemistry, analytical",4.17805383
10316,"lubbock ,cambridge ,leicester",33.5778631,-101.8551665,"chemistry, inorganic & nuclear ,chemistry, organic",1
10316,"lubbock ,cambridge ,leicester",42.3736158,-71.1097335,"chemistry, inorganic & nuclear ,chemistry, organic",5.976733742
10316,"lubbock ,cambridge ,leicester",52.6368778,-1.1397592,"chemistry, inorganic & nuclear ,chemistry, organic",3.48490665
10317,tianjin,39.084158,117.200983,"chemistry, inorganic & nuclear ,chemistry, organic",3.079441542
10320,bergen,60.3912628,5.3220544,"chemistry, organic",2.609437912
10323,dortmund,51.5040988,7.4835995,"chemistry, multidisciplinary",4.33220451
10324,oxford,51.751724,-1.255285,"chemistry, multidisciplinary",5.077537444
10325,nara,34.6850869,135.8050002,"chemistry, multidisciplinary",2.945910149
10327,tokyo,35.6894875,139.6917064,"chemistry, organic",5.584967479
10328,bialystok,53.1324886,23.1688403,"chemistry, organic",2.098612289
10329,bilbao,43.2569629,-2.9234409,"chemistry, organic",2.386294361
10330,hyderabad,17.385044,78.486671,"chemistry, organic",5.369447852
10333,lausanne,46.5199617,6.6335971,"chemistry, inorganic & nuclear ,chemistry, organic",4.36729583
10334,pasadena,34.1477849,-118.1445155,"chemistry, inorganic & nuclear ,chemistry, organic",6.010635294
10335,sendai,38.268215,140.8693558,"chemistry, organic",5.682131227
10336,paris,48.856614,2.3522219,"chemistry, organic",5.919980926
10337,storrs,41.8084314,-72.2495231,"chemistry, organic",2.945910149
10338,rennes,48.113475,-1.675708,"chemistry, organic",5.59511985
10339,chestnut hill,40.0703334,-75.2070644,"chemistry, organic",5.65396035
10340,tokyo,35.6894875,139.6917064,"chemistry, multidisciplinary",5.584967479
10344,erlangen,49.5907169,11.0142675,"chemistry, inorganic & nuclear ,chemistry, organic",4.465735903
10346,shanghai,31.230393,121.473704,"chemistry, multidisciplinary",5.189654742
10347,yokohama,35.4437078,139.6380256,"chemistry, multidisciplinary",4.258096538
10348,"cheongju ,taejon",36.6424341,127.4890319,"chemistry, multidisciplinary",3.079441542
10348,"cheongju ,taejon",36.3504119,127.3845475,"chemistry, multidisciplinary",4.433987204
10349,bombay,19.0759837,72.8776559,biochemistry & molecular biology,5.189654742
10350,"machida ,hiratsuka ,hachioji",35.5486698,139.44664,"chemistry, organic",1.693147181
10350,"machida ,hiratsuka ,hachioji",35.335488,139.3493679,"chemistry, organic",2.386294361
10350,"machida ,hiratsuka ,hachioji",35.6663394,139.3158056,"chemistry, organic",3.079441542
10351,"pasadena ,pasadena ,pune",34.1477849,-118.1445155,"chemistry, organic",6.010635294
10351,"pasadena ,pasadena ,pune",34.1477849,-118.1445155,"chemistry, organic",6.010635294
10351,"pasadena ,pasadena ,pune",18.5204303,73.8567437,"chemistry, organic",5.077537444
10355,lausanne,46.5199617,6.6335971,"chemistry, multidisciplinary",4.36729583
10356,quebec city,46.8032826,-71.242796,"biochemistry & molecular biology ,chemistry, medicinal ,chemistry, organic",1.693147181
10357,esfahan,32.65139,51.679192,spectroscopy,1.693147181
10358,paris,48.856614,2.3522219,"chemistry, organic",5.919980926
10359,orsay,48.697161,2.189617,"chemistry, organic",3.944438979
10360,ottawa,45.4215296,-75.6971931,"chemistry, organic",5.127134385
10361,pasadena,34.1477849,-118.1445155,"chemistry, organic",6.010635294
10362,glasgow,55.864237,-4.251806,"chemistry, organic",3.63905733
10363,milwaukee,43.0389025,-87.9064736,"chemistry, organic",3.079441542
10364,"sendai ,sendai ,sendai ,tokushima",38.268215,140.8693558,"chemistry, organic",5.682131227
10364,"sendai ,sendai ,sendai ,tokushima",38.268215,140.8693558,"chemistry, organic",5.682131227
10364,"sendai ,sendai ,sendai ,tokushima",38.268215,140.8693558,"chemistry, organic",5.682131227
10364,"sendai ,sendai ,sendai ,tokushima",34.0702703,134.5548438,"chemistry, organic",4.044522438
10365,bangalore,12.9715987,77.5945627,"chemistry, organic",4.912023005
10366,newark,40.735657,-74.1723667,"chemistry, multidisciplinary",3.708050201
10369,bangalore,12.9715987,77.5945627,"chemistry, organic",4.912023005
10370,san antonio,29.4241219,-98.4936282,"chemistry, organic",2.945910149
10371,"ann arbor ,oberlin",42.2808256,-83.7430378,"chemistry, inorganic & nuclear ,chemistry, organic",4.526360525
10371,"ann arbor ,oberlin",41.2939386,-82.2173786,"chemistry, inorganic & nuclear ,chemistry, organic",1
10373,zaragoza,41.6562873,-0.8765379,"chemistry, inorganic & nuclear ,chemistry, organic",4.33220451
10374,zaragoza,41.6562873,-0.8765379,"chemistry, inorganic & nuclear ,chemistry, organic",4.33220451
10380,rennes,48.113475,-1.675708,"chemistry, applied ,chemistry, organic",5.59511985
10381,suita,34.7594526,135.51686,"chemistry, applied ,chemistry, organic",3.944438979
10382,sendai,38.268215,140.8693558,"chemistry, applied ,chemistry, organic",5.682131227
10383,madrid,40.4166909,-3.7003454,"chemistry, applied ,chemistry, organic",5.477336814
10386,norwich,52.6308859,1.297355,polymer science,2.609437912
10390,ann arbor,42.2808256,-83.7430378,"chemistry, multidisciplinary",4.526360525
10391,chestnut hill,40.0703334,-75.2070644,"chemistry, multidisciplinary",5.65396035
10392,abbott pk,42.304505,-87.8960712,"chemistry, medicinal",3.197224577
10395,taejon,36.3504119,127.3845475,"chemistry, multidisciplinary",4.433987204
10396,geneva,46.1983922,6.1422961,"chemistry, multidisciplinary",3.890371758
10397,"beijing,hong kong",39.904214,116.407413,polymer science,4.091042453
10397,"beijing,hong kong",22.396428,114.109497,polymer science,3.48490665
10399,clayton,38.6425518,-90.3237263,"chemistry, inorganic & nuclear ,chemistry, organic ,chemistry, physical",4.17805383
10400,"pune ,natick",18.5204303,73.8567437,"chemistry, organic",5.077537444
10400,"pune ,natick",42.2834298,-71.3495032,"chemistry, organic",2.098612289
10401,amherst,42.366667,-72.516667,"chemistry, organic",3.890371758
10402,logrono,42.4657764,-2.4499946,"chemistry, organic",1.693147181
10403,london,51.5081289,-0.128005,"chemistry, organic",5.418840608
10404,madison,43.0730517,-89.4012302,"chemistry, organic",5.094344562
10405,berkeley,37.8715926,-122.272747,"chemistry, organic",3.890371758
10406,pasadena,34.1477849,-118.1445155,"chemistry, organic",6.010635294
10408,reims,49.258329,4.031696,"chemistry, organic",3.197224577
10409,irvine,33.6839473,-117.7946942,"chemistry, organic",4.091042453
10410,tao yuan,30.8689524,108.3772105,"chemistry, organic",1.693147181
10412,cape town,-33.9248685,18.4240553,"chemistry, inorganic & nuclear",2.098612289
10413,"villeurbanne ,lyon",45.771944,4.8901709,"chemistry, organic",5.060443011
10413,"villeurbanne ,lyon",45.764043,4.835659,"chemistry, organic",2.609437912
10419,"bristol ,stevenage",51.454513,-2.58791,"chemistry, multidisciplinary",4.091042453
10419,"bristol ,stevenage",51.903761,-0.196612,"chemistry, multidisciplinary",4.526360525
10420,de kalb,41.9294736,-88.7503647,"chemistry, multidisciplinary",2.609437912
10422,montreal,45.5086699,-73.5539925,"chemistry, medicinal",4.931825633
10424,yokohama,35.4437078,139.6380256,"chemistry, physical ,nanoscience & nanotechnology ,materials science, multidisciplinary",4.258096538
10428,florence,43.7687324,11.2569013,"chemistry, organic",3.564949357
10429,villeurbanne,45.771944,4.8901709,"chemistry, organic",5.060443011
10430,nottingham,52.95477,-1.158086,"chemistry, organic",4.555348061
10431,shoufeng,23.8666667,121.5166667,"chemistry, inorganic & nuclear",1
10432,montpellier,43.610769,3.876716,"chemistry, inorganic & nuclear",4.135494216
10433,"bucharest ,liege",44.437711,26.0973669,"chemistry, inorganic & nuclear",3.944438979
10433,"bucharest ,liege",50.6325574,5.5796662,"chemistry, inorganic & nuclear",4.433987204
10434,zaragoza,41.6562873,-0.8765379,"chemistry, inorganic & nuclear",4.33220451
10435,atlanta,33.7489954,-84.3879824,"chemistry, inorganic & nuclear",4.63758616
10436,tarragona,41.1186629,1.24533,"chemistry, inorganic & nuclear",4.295836866
10437,seville,37.38264,-5.9962951,"chemistry, multidisciplinary",3.833213344
10438,darmstadt,49.8776483,8.6517617,"chemistry, multidisciplinary",3.564949357
10439,sendai,38.268215,140.8693558,"chemistry, multidisciplinary",5.682131227
10440,kanpur,26.449923,80.3318736,"chemistry, organic",4.135494216
10441,"london ,kingston upon thames ,newcastle upon tyne",51.5081289,-0.128005,"chemistry, organic",5.418840608
10441,"london ,kingston upon thames ,newcastle upon tyne",51.41233,-0.300689,"chemistry, organic",2.098612289
10441,"london ,kingston upon thames ,newcastle upon tyne",54.978252,-1.61778,"chemistry, organic",2.791759469
10442,madrid,40.4166909,-3.7003454,"chemistry, organic",5.477336814
10443,ghent,51.053468,3.73038,"chemistry, organic",5.060443011
10444,budapest,47.4984056,19.0407578,"chemistry, organic",2.609437912
10445,ube,45.5081207,-91.9785154,polymer science,2.098612289
10446,"tsukuba ,yokohama ,okazaki ,tsukuba",36.0834857,140.0766423,"chemistry, inorganic & nuclear ,chemistry, organic",3.48490665
10446,"tsukuba ,yokohama ,okazaki ,tsukuba",35.4437078,139.6380256,"chemistry, inorganic & nuclear ,chemistry, organic",4.258096538
10446,"tsukuba ,yokohama ,okazaki ,tsukuba",34.9543786,137.1743293,"chemistry, inorganic & nuclear ,chemistry, organic",2.386294361
10446,"tsukuba ,yokohama ,okazaki ,tsukuba",36.0834857,140.0766423,"chemistry, inorganic & nuclear ,chemistry, organic",3.48490665
10447,"bloemfontein ,johannesburg ,lund",-29.118349,26.22492,"chemistry, inorganic & nuclear ,chemistry, organic",1.693147181
10447,"bloemfontein ,johannesburg ,lund",-26.2041028,28.0473051,"chemistry, inorganic & nuclear ,chemistry, organic",3.302585093
10447,"bloemfontein ,johannesburg ,lund",55.7046601,13.1910073,"chemistry, inorganic & nuclear ,chemistry, organic",2.098612289
10448,vienna,48.2081743,16.3738189,"chemistry, organic",4.63758616
10449,columbus,39.9611755,-82.9987942,"chemistry, organic",4.688879454
10450,"okayama ,sendai",34.6551456,133.9195019,"chemistry, organic",3.302585093
10450,"okayama ,sendai",38.268215,140.8693558,"chemistry, organic",5.682131227
10451,kyoto,35.0116363,135.7680294,"chemistry, organic",4.951243719
10452,berlin,52.524268,13.40629,"chemistry, organic",5.787491743
10453,arlington,32.735687,-97.1080656,"chemistry, organic",2.791759469
10454,abbott pk,42.304505,-87.8960712,"chemistry, medicinal ,chemistry, organic",3.197224577
10455,"fribourg ,sofia",46.8016663,7.1455683,"chemistry, inorganic & nuclear ,chemistry, organic",2.609437912
10455,"fribourg ,sofia",42.6964917,23.3260106,"chemistry, inorganic & nuclear ,chemistry, organic",1
10456,sendai,38.268215,140.8693558,"chemistry, organic",5.682131227
10457,"duluth ,duluth ,duluth",46.7866719,-92.1004852,"chemistry, organic",2.386294361
10457,"duluth ,duluth ,duluth",46.7866719,-92.1004852,"chemistry, organic",2.386294361
10457,"duluth ,duluth ,duluth",46.7866719,-92.1004852,"chemistry, organic",2.386294361
10459,florence,43.7687324,11.2569013,"chemistry, organic",3.564949357
10460,giessen,50.5871416,8.6909259,"chemistry, organic",2.609437912
10461,moscow,55.75,37.6166667,"chemistry, multidisciplinary",4.737669618
10462,villeneuve dascq,50.623334,3.145,"chemistry, inorganic & nuclear",3.079441542
10463,ghent,51.053468,3.73038,"chemistry, inorganic & nuclear",5.060443011
10464,villeurbanne,45.771944,4.8901709,"chemistry, inorganic & nuclear ,chemistry, organic ,chemistry, physical",5.060443011
10465,hyderabad,17.385044,78.486671,"chemistry, organic",5.369447852
10466,chiayi,23.4588948,120.5739579,"chemistry, organic",2.945910149
10467,calcutta,22.572646,88.363895,"chemistry, organic",4.688879454
10468,salamanca,40.9649681,-5.6630253,"chemistry, organic",2.098612289
10469,pune,18.5204303,73.8567437,"chemistry, organic",5.077537444
10470,bombay,19.0759837,72.8776559,"chemistry, organic",5.189654742
10471,"calcutta ,midnapore",22.572646,88.363895,"chemistry, organic",4.688879454
10471,"calcutta ,midnapore",22.42087,87.326088,"chemistry, organic",1.693147181
10472,bangalore,12.9715987,77.5945627,"chemistry, organic",4.912023005
10473,shanghai,31.230393,121.473704,"chemistry, organic",5.189654742
10474,bologna,44.4941903,11.3465185,"chemistry, organic",4.091042453
10475,"shanghai ,changchun",31.230393,121.473704,"chemistry, organic",5.189654742
10475,"shanghai ,changchun",43.817084,125.323542,"chemistry, organic",3.079441542
10476,beijing,39.904214,116.407413,"chemistry, multidisciplinary",4.091042453
10477,bristol,51.454513,-2.58791,"biochemical research methods ,chemistry, medicinal ,chemistry, analytical ,pharmacology & pharmacy",4.091042453
10478,bangalore,12.9715987,77.5945627,"chemistry, organic",4.912023005
10479,bombay,19.0759837,72.8776559,"chemistry, organic",5.189654742
10480,florence,43.7687324,11.2569013,"chemistry, organic",3.564949357
10481,hyderabad,17.385044,78.486671,"chemistry, inorganic & nuclear ,chemistry, organic ,chemistry, physical",5.369447852
10482,hyderabad,17.385044,78.486671,"chemistry, inorganic & nuclear ,chemistry, organic ,chemistry, physical",5.369447852
10483,beijing,39.904214,116.407413,"chemistry, inorganic & nuclear ,chemistry, organic ,chemistry, physical",4.091042453
10484,bangalore,12.9715987,77.5945627,"chemistry, inorganic & nuclear ,chemistry, organic ,chemistry, physical",4.912023005
10485,tottori,35.5011326,134.2350914,"chemistry, inorganic & nuclear ,chemistry, organic ,chemistry, physical",1
10486,"chicago ,madison",41.8781136,-87.6297982,"chemistry, organic",4.688879454
10486,"chicago ,madison",43.0730517,-89.4012302,"chemistry, organic",5.094344562
10487,athens,37.9753357,23.7361497,"chemistry, organic",3.833213344
